adv_C_to_C,adv_C_to_W,adv_W_to_C,adv_W_to_W,adv_acc,adv_asr,adv_robust_acc,attack_layer,baseline_C_to_C,baseline_C_to_W,baseline_W_to_C,baseline_W_to_W,baseline_acc,baseline_asr,baseline_robust_acc,clean_acc_validation,elapsed_seconds,rank_r,reft_layer,run_dir,train_inner_attack
17,3,0,20,0.5,0.15,0.425,6,18,4,0,18,0.55,0.1818,0.45,0.6639603067207939,16353.141280412674,4,6,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_7/seed42_Rrandom_L6_A6_r4_atklatent_pgd_task7,latent_pgd
16,2,0,22,0.45,0.1111,0.4,1,18,4,0,18,0.55,0.1818,0.45,0.6869643662607127,19452.594441652298,4,16,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_16/seed42_Rrandom_L16_A1_r4_atklatent_pgd_task16,latent_pgd
12,5,0,23,0.425,0.2941,0.3,16,18,4,0,18,0.55,0.1818,0.45,0.6801984663960307,15364.579698085785,4,21,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_24/seed42_Rrandom_L21_A16_r4_atklatent_pgd_task24,latent_pgd
17,3,0,20,0.5,0.15,0.425,11,18,4,0,18,0.55,0.1818,0.45,0.6797474064050518,13961.593307733536,4,21,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_23/seed42_Rrandom_L21_A11_r4_atklatent_pgd_task23,latent_pgd
18,3,0,19,0.525,0.1429,0.45,1,18,4,0,18,0.55,0.1818,0.45,0.6580965268380695,12635.091783285141,4,11,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_11/seed42_Rrandom_L11_A1_r4_atklatent_pgd_task11,latent_pgd
3,16,0,21,0.475,0.8421,0.075,16,18,4,0,18,0.55,0.1818,0.45,0.6765899864682002,10418.189992666245,4,1,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_4/seed42_Rrandom_L1_A16_r4_atklatent_pgd_task4,latent_pgd
18,5,0,17,0.575,0.2174,0.45,21,18,4,0,18,0.55,0.1818,0.45,0.6842580063148399,12334.512771844864,4,11,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_15/seed42_Rrandom_L11_A21_r4_atklatent_pgd_task15,latent_pgd
16,1,0,23,0.425,0.0588,0.4,21,18,4,0,18,0.55,0.1818,0.45,0.6824537663509247,8087.893188714981,4,16,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_20/seed42_Rrandom_L16_A21_r4_atklatent_pgd_task20,latent_pgd
3,16,0,21,0.475,0.8421,0.075,6,18,4,0,18,0.55,0.1818,0.45,0.6612539467749211,11664.698810338974,4,11,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_12/seed42_Rrandom_L11_A6_r4_atklatent_pgd_task12,latent_pgd
5,15,0,20,0.5,0.75,0.125,11,18,4,0,18,0.55,0.1818,0.45,0.6833558863328822,10116.97902393341,4,16,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_18/seed42_Rrandom_L16_A11_r4_atklatent_pgd_task18,latent_pgd
18,2,0,20,0.5,0.1,0.45,11,18,4,0,18,0.55,0.1818,0.45,0.6774921064501579,11397.915740966797,4,1,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_3/seed42_Rrandom_L1_A11_r4_atklatent_pgd_task3,latent_pgd
16,1,0,23,0.425,0.0588,0.4,16,18,4,0,18,0.55,0.1818,0.45,0.6833558863328822,22547.165895938873,4,6,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_9/seed42_Rrandom_L6_A16_r4_atklatent_pgd_task9,latent_pgd
2,18,0,20,0.5,0.9,0.05,1,18,4,0,18,0.55,0.1818,0.45,0.501127649977447,23410.127641916275,4,1,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_1/seed42_Rrandom_L1_A1_r4_atklatent_pgd_task1,latent_pgd
16,1,0,23,0.425,0.0588,0.4,6,18,4,0,18,0.55,0.1818,0.45,0.6770410464591791,16471.63205552101,4,21,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_22/seed42_Rrandom_L21_A6_r4_atklatent_pgd_task22,latent_pgd
18,4,0,18,0.55,0.1818,0.45,21,18,4,0,18,0.55,0.1818,0.45,0.6829048263419035,9996.419512271881,4,6,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_10/seed42_Rrandom_L6_A21_r4_atklatent_pgd_task10,latent_pgd
17,1,0,22,0.45,0.0556,0.425,6,18,4,0,18,0.55,0.1818,0.45,0.6811005863779883,23268.65188074112,4,16,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_17/seed42_Rrandom_L16_A6_r4_atklatent_pgd_task17,latent_pgd
18,3,0,19,0.525,0.1429,0.45,21,18,4,0,18,0.55,0.1818,0.45,0.681551646368967,14360.676236867905,4,21,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_25/seed42_Rrandom_L21_A21_r4_atklatent_pgd_task25,latent_pgd
17,3,0,20,0.5,0.15,0.425,1,18,4,0,18,0.55,0.1818,0.45,0.6030672079386559,21081.90405845642,4,6,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_6/seed42_Rrandom_L6_A1_r4_atklatent_pgd_task6,latent_pgd
18,2,0,20,0.5,0.1,0.45,11,18,4,0,18,0.55,0.1818,0.45,0.6833558863328822,14627.801241159439,4,6,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_8/seed42_Rrandom_L6_A11_r4_atklatent_pgd_task8,latent_pgd
16,2,0,22,0.45,0.1111,0.4,6,18,4,0,18,0.55,0.1818,0.45,0.6833558863328822,13551.793505430222,4,1,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_2/seed42_Rrandom_L1_A6_r4_atklatent_pgd_task2,latent_pgd
18,2,0,20,0.5,0.1,0.45,1,18,4,0,18,0.55,0.1818,0.45,0.6851601262967975,18131.684905052185,4,21,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_21/seed42_Rrandom_L21_A1_r4_atklatent_pgd_task21,latent_pgd
19,0,0,21,0.475,0.0,0.475,16,18,4,0,18,0.55,0.1818,0.45,0.6833558863328822,9088.639598846436,4,16,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_19/seed42_Rrandom_L16_A16_r4_atklatent_pgd_task19,latent_pgd
16,3,0,21,0.475,0.1579,0.4,11,18,4,0,18,0.55,0.1818,0.45,0.6811005863779883,15801.603396654129,4,11,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_13/seed42_Rrandom_L11_A11_r4_atklatent_pgd_task13,latent_pgd
16,3,0,21,0.475,0.1579,0.4,16,18,4,0,18,0.55,0.1818,0.45,0.6842580063148399,15108.602417707443,4,11,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_14/seed42_Rrandom_L11_A16_r4_atklatent_pgd_task14,latent_pgd
12,7,0,21,0.475,0.3684,0.3,21,18,4,0,18,0.55,0.1818,0.45,0.6788452864230943,12552.47914147377,4,1,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_5/seed42_Rrandom_L1_A21_r4_atklatent_pgd_task5,latent_pgd
